session	participant	TrialNumber	circleRadius	direction	ran	order	RT	choice	probeInitialRadius	dummy	responseRadius	respError
001	Nobody	1	8	1	1.0	0.0	0.90295833	1.0	19.783087	0.90295833	17.78308656227439	9.783086562274391
001	Nobody	2	13	-1	1.0	1.0	0.23614344	1.0	9.844022	0.23614344	12.844021804490492	-0.1559781955095083
001	Nobody	3	3	1	1.0	2.0	0.9444938	1.0	9.022148	0.9444938	11.022148030354236	8.022148030354236
001	Nobody	4	18	-1	1.0	3.0	0.08635974	1.0	10.565028	0.08635974	12.565028387057211	-5.434971612942789
001	Nobody	5	13	1	1.0	4.0	0.24515873	0.0	16.70521	0.24515873	13.705208923890087	0.7052089238900869
001	Nobody	6	8	-1	1.0	5.0	0.91665286	0.0	4.1738815	0.91665286	4.173881689531141	-3.8261183104688588
001	Nobody	7	3	-1	1.0	6.0	0.14399238	0.0	6.4141674	0.14399238	6.414167483807508	3.414167483807508
001	Nobody	8	18	1	1.0	7.0	0.38278386	1.0	8.000591	0.38278386	8.000591718438134	-9.999408281561866
001	Nobody	9	8	-1	1.0	8.0	0.5329091	0.0	3.6213894	0.5329091	3.6213893760985325	-4.3786106239014675
001	Nobody	10	3	-1	1.0	9.0	0.73731035	1.0	14.491825	0.73731035	14.491825327172018	11.491825327172018
001	Nobody	11	3	1	1.0	10.0	0.35863227	0.0	18.756632	0.35863227	18.756631463640346	15.756631463640346
001	Nobody	12	13	-1	1.0	11.0	0.8204379	0.0	4.047838	0.8204379	4.047838367033524	-8.952161632966476
001	Nobody	13	13	1	1.0	12.0	0.616841	0.0	17.108759	0.616841	17.10875866490446	4.10875866490446
001	Nobody	14	8	1	1.0	13.0	0.08858393	0.0	14.096119	0.08858393	14.096118541259306	6.096118541259306
001	Nobody	15	18	1	1.0	14.0	0.40404665	1.0	18.587307	0.40404665	18.58730665161321	0.5873066516132113
001	Nobody	16	18	-1	1.0	15.0	0.6132079	1.0	5.0152307	0.6132079	5.015230644156757	-12.984769355843243
001	Nobody	17	3	-1	1.0	16.0	0.3363606	0.0	12.874612	0.3363606	12.87461169173327	9.87461169173327
001	Nobody	18	8	1	1.0	17.0	0.5283876	1.0	14.32052	0.5283876	14.320520325342951	6.320520325342951
001	Nobody	19	13	-1	1.0	18.0	0.3517427	1.0	21.271326	0.3517427	21.271326980530016	8.271326980530016
001	Nobody	20	18	-1	1.0	19.0	0.91901267	1.0	19.337673	0.91901267	19.33767365654191	1.3376736565419094
001	Nobody	21	8	-1	1.0	20.0	0.82267654	1.0	15.989908	0.82267654	15.989908490839717	7.989908490839717
001	Nobody	22	3	1	1.0	21.0	0.2364786	1.0	7.722147	0.2364786	7.722147159899856	4.722147159899856
001	Nobody	23	13	1	1.0	22.0	0.88826793	1.0	3.1411426	0.88826793	3.1411427116942656	-9.858857288305735
001	Nobody	24	18	1	1.0	23.0	0.5755829	0.0	7.819149	0.5755829	7.819148829822698	-10.180851170177302
001	Nobody	25	18	1	1.0	24.0	0.39248064	1.0	19.018393	0.39248064	19.018391704320965	1.0183917043209654
001	Nobody	26	8	1	1.0	25.0	0.37353918	0.0	15.608522	0.37353918	15.608522552879123	7.608522552879123
001	Nobody	27	8	-1	1.0	26.0	0.62038	0.0	20.835976	0.62038	20.835974735051686	12.835974735051686
001	Nobody	28	18	-1	1.0	27.0	0.041716047	1.0	13.275206	0.041716047	13.275205304089404	-4.724794695910596
001	Nobody	29	13	1	1.0	28.0	0.990001	0.0	11.698178	0.990001	11.698178068071408	-1.3018219319285915
001	Nobody	30	13	-1	1.0	29.0	0.41371062	1.0	11.250387	0.41371062	11.250387164932835	-1.7496128350671647
001	Nobody	31	3	-1	1.0	30.0	0.36258057	0.0	7.789977	0.36258057	7.789976980430856	4.789976980430856
001	Nobody	32	3	1	1.0	31.0	0.34200194	1.0	18.828146	0.34200194	18.828145072820835	15.828145072820835
001	Nobody	33	13	-1	1.0	32.0	0.78073126	1.0	5.379662	0.78073126	5.379662000375741	-7.620337999624259
001	Nobody	34	3	1	1.0	33.0	0.34042642	0.0	19.343307	0.34042642	19.34330788957555	16.34330788957555
001	Nobody	35	8	1	1.0	34.0	0.654791	0.0	11.279788	0.654791	11.279788104157065	3.279788104157065
001	Nobody	36	18	-1	1.0	35.0	0.35018367	0.0	15.080645	0.35018367	15.080644317887929	-2.919355682112071
001	Nobody	37	8	-1	1.0	36.0	0.18378797	0.0	6.750089	0.18378797	6.750089314511119	-1.2499106854888806
001	Nobody	38	18	1	1.0	37.0	0.5955204	0.0	10.543692	0.5955204	10.54369150902653	-7.45630849097347
001	Nobody	39	3	-1	1.0	38.0	0.97023475	1.0	7.602401	0.97023475	7.602400594369	4.602400594369
001	Nobody	40	13	1	1.0	39.0	0.1030046	0.0	2.2219036	0.1030046	2.2219036164455717	-10.778096383554429
001	Nobody	41	13	-1	1.0	40.0	0.31427366	0.0	17.656347	0.31427366	17.65634697614428	4.656346976144281
001	Nobody	42	13	1	1.0	41.0	0.40832624	1.0	17.426933	0.40832624	17.426933074103907	4.426933074103907
001	Nobody	43	8	-1	1.0	42.0	0.46278894	0.0	6.9546266	0.46278894	6.954626426539891	-1.0453735734601093
001	Nobody	44	18	1	1.0	43.0	0.5696874	0.0	17.362518	0.5696874	17.362517757188925	-0.6374822428110747
001	Nobody	45	8	1	1.0	44.0	0.9027291	1.0	17.935648	0.9027291	17.93564877410155	9.935648774101551
001	Nobody	46	3	1	1.0	45.0	0.19890286	0.0	12.822745	0.19890286	12.822745666775845	9.822745666775845
001	Nobody	47	3	-1	1.0	46.0	0.31461582	0.0	3.2426205	0.31461582	3.242620465583422	0.2426204655834221
001	Nobody	48	18	-1	1.0	47.0	0.45755357	0.0	8.824931	0.45755357	8.824930774259855	-9.175069225740145
001	Nobody	49	13	1	1.0	48.0	0.2091905	0.0	6.120136	0.2091905	6.120135782957671	-6.879864217042329
001	Nobody	50	8	-1	1.0	49.0	0.92399806	0.0	20.722029	0.92399806	20.72202809432537	12.72202809432537
001	Nobody	51	3	-1	1.0	50.0	0.2907237	1.0	9.930725	0.2907237	9.930725140411358	6.930725140411358
001	Nobody	52	13	-1	1.0	51.0	0.78775656	1.0	9.496402	0.78775656	9.496401924480933	-3.5035980755190668
001	Nobody	53	8	1	1.0	52.0	0.8891467	0.0	6.289789	0.8891467	6.289789074708224	-1.7102109252917757
001	Nobody	54	3	1	1.0	53.0	0.6745211	1.0	7.5627117	0.6745211	7.562711721499494	4.562711721499494
001	Nobody	55	18	-1	1.0	54.0	0.9695425	0.0	2.306464	0.9695425	2.306463897383811	-15.69353610261619
001	Nobody	56	18	1	1.0	55.0	0.35501152	0.0	5.2635765	0.35501152	5.263576370052846	-12.736423629947154
001	Nobody	57	18	-1	1.0	56.0	0.8812942	1.0	12.110767	0.8812942	12.110767485226411	-5.889232514773589
001	Nobody	58	8	1	1.0	57.0	0.3499217	0.0	21.039587	0.3499217	21.039586547918958	13.039586547918958
001	Nobody	59	13	1	1.0	58.0	0.07183619	1.0	3.214069	0.07183619	3.2140688310922214	-9.785931168907778
001	Nobody	60	18	1	1.0	59.0	0.7004516	1.0	8.092473	0.7004516	8.092472835135544	-9.907527164864456
001	Nobody	61	3	1	1.0	60.0	0.876843	0.0	2.1592836	0.876843	2.1592836967524796	-0.8407163032475204
001	Nobody	62	13	-1	1.0	61.0	0.986444	1.0	8.7259865	0.986444	8.72598648186668	-4.274013518133319
001	Nobody	63	3	-1	1.0	62.0	0.6499716	1.0	10.059119	0.6499716	10.059119603997674	7.059119603997674
001	Nobody	64	8	-1	1.0	63.0	0.6739317	0.0	12.820946	0.6739317	12.820945615694562	4.820945615694562
001	Nobody	65	13	-1	1.0	64.0	0.886381	0.0	8.908228	0.886381	8.908227877198643	-4.091772122801357
001	Nobody	66	8	-1	1.0	65.0	0.39714226	1.0	17.08285	0.39714226	17.08284953017348	9.08284953017348
001	Nobody	67	3	1	1.0	66.0	0.43527234	1.0	4.851261	0.43527234	4.851261003975862	1.8512610039758624
001	Nobody	68	13	1	1.0	67.0	0.71444213	0.0	6.290767	0.71444213	6.290767365593107	-6.709232634406893
001	Nobody	69	18	1	1.0	68.0	0.2279345	0.0	13.513847	0.2279345	13.513846957316767	-4.486153042683233
001	Nobody	70	18	-1	1.0	69.0	0.124753885	0.0	16.032164	0.124753885	16.032163293993072	-1.9678367060069277
001	Nobody	71	8	1	1.0	70.0	0.8241026	0.0	18.8593	0.8241026	18.85930139110784	10.859301391107842
001	Nobody	72	3	-1	1.0	71.0	0.71967024	0.0	12.0347395	0.71967024	12.034739453502748	9.034739453502748
001	Nobody	73	18	-1	1.0	72.0	0.8082857	0.0	19.267097	0.8082857	19.267096939939027	1.2670969399390266
001	Nobody	74	18	1	1.0	73.0	0.36064404	1.0	7.4856954	0.36064404	7.485695343894264	-10.514304656105736
001	Nobody	75	3	-1	1.0	74.0	0.44108027	1.0	21.061394	0.44108027	21.061393632009484	18.061393632009484
001	Nobody	76	8	-1	1.0	75.0	0.87772185	0.0	14.080476	0.87772185	14.080475563878807	6.080475563878807
001	Nobody	77	13	1	1.0	76.0	0.9532293	0.0	4.4193854	0.9532293	4.419385670966157	-8.580614329033843
001	Nobody	78	3	1	1.0	77.0	0.9069369	0.0	20.668879	0.9069369	20.668878739095828	17.668878739095828
001	Nobody	79	8	1	1.0	78.0	0.7866445	1.0	7.9121265	0.7866445	7.912126777761213	-0.08787322223878657
001	Nobody	80	13	-1	1.0	79.0	0.3155561	0.0	5.4034467	0.3155561	5.403446580612464	-7.596553419387536
