sf	ori	RT_mean	RT_std	choice_raw									
14	1	0.4551734924316406	0.14581525325775146	 0.7048987150192261	 0.02235386334359646	 0.9675551652908325	 0.5024205446243286	 0.7577927112579346	 0.1576976776123047	 0.056264325976371765	 0.7494350075721741	 0.4875015318393707	0.33944382899748016	0.4	0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.5163977794943223	12.0	 55.0	 87.0	 102.0	 147.0	 175.0	 207.0	 246.0	 285.0	 325.0
15	-1	0.6184895992279053	0.07641369104385376	 0.8926333785057068	 0.10880960524082184	 0.7039064168930054	 0.6033347249031067	 0.80158931016922	 0.8981154561042786	 0.6425819993019104	 0.5240748524665833	 0.9334365129470825	0.3085274653298924	0.5	1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	0.5270462766947299	18.0	 65.0	 101.0	 118.0	 152.0	 170.0	 236.0	 263.0	 302.0	 310.0
15	1	0.5537350654602051	0.9014955759048462	 0.761686384677887	 0.3860945701599121	 0.4450654983520508	 0.5381631255149841	 0.5186855792999268	 0.1442389190196991	 0.9884071350097656	 0.13640566170215607	 0.7171081900596619	0.291175013645175	0.6	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	0.5163977794943223	2.0	 41.0	 97.0	 103.0	 164.0	 185.0	 215.0	 264.0	 287.0	 314.0
16	-1	0.48950538635253904	0.23217229545116425	 0.07209893316030502	 0.27287131547927856	 0.7450485229492188	 0.40698760747909546	 0.7674815654754639	 0.5311477184295654	 0.7676723003387451	 0.2619399428367615	 0.8376336693763733	0.27665688146053796	0.5	0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	0.5270462766947299	9.0	 49.0	 93.0	 110.0	 167.0	 182.0	 212.0	 255.0	 299.0	 316.0
16	1	0.4460712432861328	0.6792075037956238	 0.21291528642177582	 0.2084377408027649	 0.47086089849472046	 0.7826667428016663	 0.9037713408470154	 0.06958431005477905	 0.13472622632980347	 0.07411252707242966	 0.9244301319122314	0.34871876246679206	0.7	1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	0.48304589153964805	26.0	 38.0	 78.0	 112.0	 168.0	 198.0	 235.0	 256.0	 293.0	 312.0
17	-1	0.5291313648223877	0.4889325499534607	 0.7526525855064392	 0.4210536479949951	 0.40754255652427673	 0.26042690873146057	 0.7064319849014282	 0.5718576908111572	 0.904046356678009	 0.14976146817207336	 0.6286079287528992	0.23043046719393956	0.9	1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	0.316227766016838	14.0	 34.0	 80.0	 119.0	 155.0	 172.0	 205.0	 260.0	 281.0	 321.0
17	1	0.5334565162658691	0.31953081488609314	 0.901782751083374	 0.5200642347335815	 0.06100798025727272	 0.7880533337593079	 0.6997408866882324	 0.6110838055610657	 0.46957927942276	 0.01785336807370186	 0.9458687901496887	0.3237492534830092	0.5	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.5270462766947299	30.0	 36.0	 72.0	 113.0	 151.0	 189.0	 209.0	 257.0	 288.0	 324.0
18	-1	0.5671227931976318	0.8795947432518005	 0.8976832628250122	 0.5730284452438354	 0.7744980454444885	 0.6088035702705383	 0.4198363721370697	 0.039534300565719604	 0.9578198194503784	 0.19750766456127167	 0.32292112708091736	0.31633710457167247	0.5	1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	0.5270462766947299	4.0	 54.0	 73.0	 134.0	 141.0	 187.0	 225.0	 259.0	 291.0	 317.0
18	1	0.4932391166687012	0.7290605306625366	 0.9328775405883789	 0.26008719205856323	 0.47008442878723145	 0.1884533166885376	 0.20212005078792572	 0.7395821213722229	 0.6371409893035889	 0.6871086955070496	 0.08587657660245895	0.29180598854492723	0.4	1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	22.0	 46.0	 88.0	 135.0	 145.0	 194.0	 226.0	 249.0	 282.0	 329.0
19	-1	0.49944267272949217	0.32980138063430786	 0.8357827067375183	 0.34929436445236206	 0.4835069477558136	 0.6014178991317749	 0.3353469967842102	 0.6003308892250061	 0.09570874273777008	 0.9460812211036682	 0.4171559512615204	0.25417933341351423	0.6	1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	3.0	 45.0	 100.0	 122.0	 163.0	 176.0	 220.0	 239.0	 295.0	 311.0
19	1	0.3763031005859375	0.008482045494019985	 0.8829933404922485	 0.26010483503341675	 0.4221668243408203	 0.01881871186196804	 0.326418399810791	 0.8028116822242737	 0.007476264610886574	 0.09115225821733475	 0.9426067471504211	0.3738493525434437	0.3	0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	0.4830458915396479	8.0	 50.0	 74.0	 129.0	 140.0	 192.0	 221.0	 267.0	 277.0	 328.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.2800264835357666	0.29844045639038086	 0.15983782708644867	 0.015753615647554398	 0.3033576011657715	 0.009326959028840065	 0.32288089394569397	 0.4720465838909149	 0.11649339646100998	 0.5244380235671997	 0.5776897668838501	0.20337126176573017	0.6	1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	8.0	 41.0	 82.0	 109.0	 167.0	 174.0	 215.0	 252.0	 272.0	 339.0
3	1	0.3908605813980103	0.0577039010822773	 0.8450329303741455	 0.8525469303131104	 0.03644945099949837	 0.06577319651842117	 0.638377845287323	 0.9966803789138794	 0.3497210443019867	 0.03479496017098427	 0.03152504190802574	0.40105262597382385	0.5	1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.5270462766947299	33.0	 61.0	 73.0	 105.0	 147.0	 176.0	 226.0	 263.0	 305.0	 306.0
4	-1	0.526666259765625	0.15517684817314148	 0.14772623777389526	 0.8719891905784607	 0.8713010549545288	 0.7417224645614624	 0.8330368995666504	 0.3274711072444916	 0.5176249742507935	 0.6444781422615051	 0.15613484382629395	0.3074386579163525	0.4	1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	0.5163977794943223	1.0	 58.0	 83.0	 111.0	 141.0	 172.0	 235.0	 250.0	 303.0	 323.0
4	1	0.4748405933380127	0.12088329344987869	 0.76497483253479	 0.6862444877624512	 0.017152022570371628	 0.5272900462150574	 0.8309186697006226	 0.34560447931289673	 0.8953993320465088	 0.06681470572948456	 0.4931238889694214	0.32550262886649645	0.4	0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.5163977794943223	17.0	 57.0	 77.0	 121.0	 142.0	 183.0	 236.0	 243.0	 294.0	 315.0
5	-1	0.5336256980895996	0.64385986328125	 0.7343862056732178	 0.22818629443645477	 0.5318644046783447	 0.7277810573577881	 0.5332024097442627	 0.12997150421142578	 0.858391523361206	 0.06749164313077927	 0.8811220526695251	0.29625315561062143	0.4	1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	6.0	 62.0	 94.0	 134.0	 140.0	 175.0	 228.0	 241.0	 287.0	 320.0
5	1	0.37472145557403563	0.8826271891593933	 0.2696620225906372	 0.1794443130493164	 0.7193704843521118	 0.15535855293273926	 0.025881288573145866	 0.5535191297531128	 0.07086177170276642	 0.5015925168991089	 0.3888971209526062	0.28603183791926584	0.5	0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	0.5270462766947299	16.0	 35.0	 81.0	 133.0	 158.0	 188.0	 213.0	 271.0	 280.0	 322.0
6	-1	0.46316823959350584	0.3876752555370331	 0.6051515936851501	 0.6469135880470276	 0.19395695626735687	 0.916140079498291	 0.12837524712085724	 0.8208802342414856	 0.45957523584365845	 0.3018658459186554	 0.1711484044790268	0.27661248350581774	0.4	0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	3.0	 59.0	 89.0	 123.0	 148.0	 194.0	 234.0	 262.0	 296.0	 324.0
6	1	0.5041075229644776	0.2911687195301056	 0.8313742280006409	 0.32402709126472473	 0.4292530119419098	 0.3391571342945099	 0.9350487589836121	 0.23820731043815613	 0.720239520072937	 0.5310588479042053	 0.4015406668186188	0.2431414464075147	0.6	1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	0.5163977794943223	32.0	 63.0	 96.0	 131.0	 163.0	 173.0	 224.0	 253.0	 298.0	 314.0
7	-1	0.5709963798522949	0.7708479762077332	 0.31941333413124084	 0.07996425032615662	 0.3685188591480255	 0.5940773487091064	 0.6415519118309021	 0.9799105525016785	 0.3203057050704956	 0.9707284569740295	 0.6646454334259033	0.2961733156307013	0.4	1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	0.5163977794943223	18.0	 43.0	 69.0	 103.0	 145.0	 184.0	 212.0	 270.0	 304.0	 330.0
7	1	0.3534800291061401	0.39501920342445374	 0.1343819499015808	 0.381620317697525	 0.03173748776316643	 0.44047367572784424	 0.1473296731710434	 0.7479908466339111	 0.18145497143268585	 0.801115095615387	 0.27367720007896423	0.2573546026992046	0.4	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.5163977794943223	15.0	 49.0	 85.0	 114.0	 168.0	 193.0	 222.0	 247.0	 290.0	 333.0
8	-1	0.5746983528137207	0.9694277048110962	 0.06645593792200089	 0.19609449803829193	 0.7843109965324402	 0.29634013772010803	 0.7137723565101624	 0.7681237459182739	 0.783368706703186	 0.8192802667617798	 0.3498093783855438	0.31439127957140683	0.6	1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	2.0	 65.0	 92.0	 117.0	 157.0	 182.0	 237.0	 239.0	 281.0	 316.0
8	1	0.5360405921936036	0.6294646859169006	 0.2704089283943176	 0.543632447719574	 0.5670652389526367	 0.5003706812858582	 0.9217740893363953	 0.32779571413993835	 0.4911474585533142	 0.7405768036842346	 0.3681696057319641	0.1960068403086415	0.4	1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	31.0	 42.0	 78.0	 130.0	 144.0	 190.0	 217.0	 266.0	 288.0	 332.0
9	-1	0.39875092506408694	0.1425703912973404	 0.03308355435729027	 0.9454951882362366	 0.2013864517211914	 0.28092503547668457	 0.34431636333465576	 0.3298766016960144	 0.9360484480857849	 0.1809150129556656	 0.5928922295570374	0.321911790829749	0.8	1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.421637021355784	4.0	 47.0	 70.0	 135.0	 169.0	 196.0	 225.0	 264.0	 278.0	 309.0
9	1	0.41371679306030273	0.336171954870224	 0.1538190245628357	 0.040367815643548965	 0.061853308230638504	 0.592568576335907	 0.19215257465839386	 0.46393218636512756	 0.8800555467605591	 0.8761228919029236	 0.5401238799095154	0.31048844260677666	0.8	1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	0.421637021355784	22.0	 37.0	 75.0	 120.0	 151.0	 177.0	 219.0	 246.0	 273.0	 326.0
10	-1	0.6538449764251709	0.7283240556716919	 0.38632932305336	 0.9128889441490173	 0.6879461407661438	 0.7766168117523193	 0.7773965001106262	 0.2266678661108017	 0.13796421885490417	 0.9102144837379456	 0.9941014647483826	0.2992266641706249	0.9	1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.316227766016838	19.0	 60.0	 80.0	 102.0	 150.0	 181.0	 220.0	 249.0	 302.0	 312.0
10	1	0.4513807773590088	0.8442895412445068	 0.3060699701309204	 0.1966036856174469	 0.2757227420806885	 0.2416856735944748	 0.04377300664782524	 0.95603346824646	 0.2204941213130951	 0.564868688583374	 0.8642666935920715	0.32875405240157046	0.7	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	0.4830458915396479	5.0	 56.0	 101.0	 129.0	 149.0	 200.0	 216.0	 255.0	 274.0	 319.0
11	-1	0.4871671676635742	0.38600173592567444	 0.405728816986084	 0.16413427889347076	 0.44787028431892395	 0.07973801344633102	 0.4167609214782715	 0.7547076940536499	 0.5002016425132751	 0.8302391767501831	 0.8862892389297485	0.2671789577130821	0.4	0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	28.0	 38.0	 100.0	 107.0	 152.0	 203.0	 227.0	 260.0	 286.0	 338.0
11	1	0.40720353126525877	0.4857374131679535	 0.37356865406036377	 0.31843432784080505	 0.6378693580627441	 0.341071218252182	 0.16762934625148773	 0.3543359339237213	 0.6692510843276978	 0.7110782861709595	 0.01305950153619051	0.22343483499527542	0.4	1.0	 0.0	 1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	0.5163977794943223	7.0	 54.0	 88.0	 104.0	 155.0	 171.0	 230.0	 268.0	 277.0	 310.0
12	-1	0.4564655780792236	0.3453594744205475	 0.2965538203716278	 0.46207791566848755	 0.6214013695716858	 0.9252010583877563	 0.20276013016700745	 0.9123769402503967	 0.42155134677886963	 0.24840320646762848	 0.12897081673145294	0.28064370410167155	0.7	1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	0.4830458915396479	0.0	 52.0	 93.0	 128.0	 162.0	 192.0	 221.0	 257.0	 295.0	 317.0
12	1	0.5424870491027832	0.012091008946299553	 0.9407596588134766	 0.9217059016227722	 0.0028125797398388386	 0.7894380688667297	 0.7307012677192688	 0.31842827796936035	 0.2569601535797119	 0.8063294887542725	 0.6456444263458252	0.36261214644266954	0.4	0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.5163977794943223	25.0	 51.0	 79.0	 122.0	 137.0	 201.0	 223.0	 238.0	 282.0	 321.0
13	-1	0.5557465076446533	0.26796841621398926	 0.4487038552761078	 0.9970507025718689	 0.7221221327781677	 0.6862360239028931	 0.8346266150474548	 0.12093231081962585	 0.1844797432422638	 0.398163378238678	 0.8971819281578064	0.31266226254104873	0.7	1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.4830458915396479	27.0	 46.0	 71.0	 126.0	 160.0	 180.0	 210.0	 259.0	 283.0	 313.0
13	1	0.464581298828125	0.511176586151123	 0.29683414101600647	 0.4856945276260376	 0.47657179832458496	 0.4415169656276703	 0.7431585192680359	 0.3706805408000946	 0.5894252061843872	 0.255137175321579	 0.4756178557872772	0.14040774017140545	0.6	0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	0.5163977794943223	12.0	 55.0	 90.0	 132.0	 164.0	 187.0	 218.0	 267.0	 285.0	 328.0
14	-1	0.6332589626312256	0.9805083274841309	 0.08142227679491043	 0.5221075415611267	 0.8067440390586853	 0.24925318360328674	 0.6783820986747742	 0.39005047082901	 0.9458875060081482	 0.9716970920562744	 0.7065367102622986	0.3151456572361159	0.5	0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5270462766947299	20.0	 50.0	 87.0	 106.0	 156.0	 189.0	 206.0	 265.0	 299.0	 308.0
14	1	0.24165647029876708	0.15757374465465546	 0.1615987867116928	 0.03922281786799431	 0.1485258936882019	 0.6437457203865051	 0.36652064323425293	 0.3911435306072235	 0.11394564062356949	 0.1383412778377533	 0.25594693422317505	0.17948486029522112	0.4	1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	21.0	 64.0	 95.0	 127.0	 153.0	 178.0	 229.0	 242.0	 297.0	 325.0
15	-1	0.4491684913635254	0.9624727368354797	 0.8309057354927063	 0.11242320388555527	 0.20608778297901154	 0.12757079303264618	 0.17415963113307953	 0.4014480710029602	 0.7676814198493958	 0.7346659302711487	 0.17426984012126923	0.3369060080577764	0.4	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	0.5163977794943223	23.0	 36.0	 76.0	 124.0	 154.0	 199.0	 232.0	 261.0	 291.0	 307.0
15	1	0.721710205078125	0.7679922580718994	 0.8075243234634399	 0.9136264324188232	 0.5932034850120544	 0.564734697341919	 0.994703471660614	 0.2251127064228058	 0.9018588662147522	 0.612478494644165	 0.8358671069145203	0.2275581783906073	0.3	0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	0.4830458915396479	30.0	 53.0	 91.0	 115.0	 166.0	 202.0	 214.0	 245.0	 289.0	 334.0
16	-1	0.5672904968261718	0.2972404360771179	 0.02453623339533806	 0.8363742232322693	 0.22679635882377625	 0.6950974464416504	 0.7244926691055298	 0.70036381483078	 0.7772018909454346	 0.6401061415672302	 0.7506954669952393	0.27841006477266655	0.6	1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 0.0	0.5163977794943223	14.0	 39.0	 68.0	 108.0	 165.0	 197.0	 207.0	 251.0	 300.0	 329.0
