sf	ori	RT_mean	RT_std	choice_raw									
16	1	0.3600109338760376	0.936580240726471	 0.27454695105552673	 0.3604440689086914	 0.49750715494155884	 0.023739539086818695	 0.2732302248477936	 0.17156276106834412	 0.5210022926330566	 0.4002531170845032	 0.14124292135238647	0.25607308132849765	0.5	0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	0.5270462766947299	24.0	 34.0	 98.0	 125.0	 161.0	 186.0	 231.0	 258.0	 301.0	 337.0
17	-1	0.615058183670044	0.9484726190567017	 0.25029951333999634	 0.14216555655002594	 0.89417564868927	 0.6119299530982971	 0.5449884533882141	 0.7396917939186096	 0.7304805517196655	 0.431498259305954	 0.8568794131278992	0.27319005085908205	0.6	0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	29.0	 40.0	 72.0	 112.0	 136.0	 191.0	 233.0	 248.0	 279.0	 327.0
17	1	0.39262590408325193	0.9573960304260254	 0.8653569221496582	 0.20258450508117676	 0.19930608570575714	 0.2509867250919342	 0.0707506611943245	 0.13744480907917023	 0.25603774189949036	 0.5001799464225769	 0.4862154722213745	0.3061760789984302	0.5	1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	0.5270462766947299	26.0	 44.0	 86.0	 119.0	 138.0	 170.0	 204.0	 269.0	 292.0	 331.0
18	-1	0.5716567039489746	0.4068765640258789	 0.5376489758491516	 0.11849631369113922	 0.9981378316879272	 0.7961055040359497	 0.7954051494598389	 0.6538196802139282	 0.11904697865247726	 0.712810218334198	 0.5782200694084167	0.28820591653265704	0.5	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5270462766947299	9.0	 48.0	 99.0	 116.0	 159.0	 185.0	 211.0	 254.0	 276.0	 311.0
18	1	0.496219539642334	0.9524373412132263	 0.8539519906044006	 0.5346699953079224	 0.13976047933101654	 0.11193988472223282	 0.007578891236335039	 0.4564468264579773	 0.3551371395587921	 0.6186520457267761	 0.9316208362579346	0.345951079487743	0.7	0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	0.4830458915396479	11.0	 66.0	 97.0	 110.0	 143.0	 179.0	 209.0	 244.0	 275.0	 318.0
19	-1	0.5861381530761719	0.977397084236145	 0.9518008232116699	 0.3352136015892029	 0.6313599944114685	 0.8587056994438171	 0.12777554988861084	 0.6279734969139099	 0.178113654255867	 0.7945718765258789	 0.37846967577934265	0.31464181213899395	0.7	1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	0.4830458915396479	10.0	 45.0	 74.0	 113.0	 139.0	 195.0	 205.0	 240.0	 284.0	 335.0
19	1	0.4581906795501709	0.7567446231842041	 0.09742818772792816	 0.4835817813873291	 0.5034490823745728	 0.8509813547134399	 0.29510223865509033	 0.22100815176963806	 0.3558257520198822	 0.7549713253974915	 0.2628139555454254	0.25730318558242543	0.9	1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	0.316227766016838	13.0	 67.0	 84.0	 118.0	 146.0	 198.0	 208.0	 256.0	 293.0	 336.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.34108197689056396	0.8183799386024475	 0.6597338914871216	 0.22327347099781036	 0.5450693368911743	 0.0202620942145586	 0.0752471536397934	 0.33188596367836	 0.5808283686637878	 0.059486523270606995	 0.09665288031101227	0.2896434793530163	0.5	1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.5270462766947299	4.0	 9.0	 20.0	 27.0	 38.0	 45.0	 54.0	 62.0	 66.0	 77.0
3	1	0.49423909187316895	0.23581890761852264	 0.5064533948898315	 0.6843923330307007	 0.6031090617179871	 0.3516881465911865	 0.14391031861305237	 0.3223971426486969	 0.4754299521446228	 0.7710320353507996	 0.8481597304344177	0.2332737349765164	0.6	0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	0.5163977794943223	5.0	 13.0	 22.0	 25.0	 37.0	 43.0	 48.0	 57.0	 69.0	 75.0
8	-1	0.481510066986084	0.5152367353439331	 0.6514063477516174	 0.8702343702316284	 0.03581865131855011	 0.014640705659985542	 0.4166671335697174	 0.6434850692749023	 0.6618725657463074	 0.9179167151451111	 0.08782266825437546	0.33435316087302636	0.3	0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	0.48304589153964805	2.0	 12.0	 17.0	 30.0	 36.0	 40.0	 51.0	 63.0	 67.0	 74.0
8	1	0.5201769828796386	0.5653533935546875	 0.7441179752349854	 0.1562623679637909	 0.8341951370239258	 0.5637775659561157	 0.05879916623234749	 0.8336120843887329	 0.24368609488010406	 0.25986623764038086	 0.9420994520187378	0.31945635292463537	0.4	0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	0.5163977794943223	1.0	 14.0	 23.0	 26.0	 33.0	 44.0	 50.0	 59.0	 70.0	 76.0
13	-1	0.4046484470367432	0.32546746730804443	 0.052169300615787506	 0.3365352749824524	 0.2721688747406006	 0.8447476625442505	 0.006463724188506603	 0.740237295627594	 0.2119496911764145	 0.668892502784729	 0.5878528952598572	0.2902262119931605	0.6	1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	6.0	 15.0	 19.0	 29.0	 34.0	 41.0	 53.0	 60.0	 64.0	 73.0
13	1	0.5012967586517334	0.14416730403900146	 0.5204287767410278	 0.632774293422699	 0.13179035484790802	 0.684916079044342	 0.6322202682495117	 0.7557944655418396	 0.6704737544059753	 0.7568230628967285	 0.08357947319746017	0.2719798169982535	0.4	0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	7.0	 11.0	 21.0	 31.0	 35.0	 47.0	 49.0	 61.0	 71.0	 79.0
18	-1	0.5379550933837891	0.5683823823928833	 0.5290552973747253	 0.041492000222206116	 0.8995460867881775	 0.5002764463424683	 0.11048875749111176	 0.2951841652393341	 0.9951470494270325	 0.4420701563358307	 0.9979085326194763	0.3417421250125363	0.4	1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	0.5163977794943223	0.0	 8.0	 16.0	 28.0	 32.0	 46.0	 55.0	 58.0	 65.0	 72.0
18	1	0.5295111656188964	0.08888757973909378	 0.25094839930534363	 0.15318065881729126	 0.8639150261878967	 0.8093484044075012	 0.11691634356975555	 0.9102268815040588	 0.3463100492954254	 0.8998290300369263	 0.8555494546890259	0.36449107760889743	0.6	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	 1.0	0.5163977794943223	3.0	 10.0	 18.0	 24.0	 39.0	 42.0	 52.0	 56.0	 68.0	 78.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.4975108623504639	0.3849630653858185	 0.20971818268299103	 0.2002897709608078	 0.005597513634711504	 0.8341602087020874	 0.9194474220275879	 0.7466100454330444	 0.3634423315525055	 0.36850064992904663	 0.9423794150352478	0.3352860194775884	0.5	1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	0.5270462766947299	4.0	 14.0	 19.0	 25.0	 33.0	 43.0	 51.0	 61.0	 66.0	 72.0
3	1	0.6686383247375488	0.5095097422599792	 0.7286535501480103	 0.6399242281913757	 0.8273420929908752	 0.6694239974021912	 0.6178717017173767	 0.8203810453414917	 0.7554000616073608	 0.7161633968353271	 0.4017133414745331	0.13398756872016934	0.5	1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.5270462766947299	6.0	 8.0	 23.0	 28.0	 36.0	 42.0	 53.0	 59.0	 65.0	 77.0
8	-1	0.4878518104553223	0.10744278877973557	 0.26873454451560974	 0.9451289772987366	 0.38858136534690857	 0.8833580613136292	 0.2811492681503296	 0.6911301612854004	 0.09086684882640839	 0.48942720890045166	 0.7326991558074951	0.31085963537311406	0.4	0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	0.5163977794943223	0.0	 15.0	 18.0	 24.0	 35.0	 41.0	 50.0	 57.0	 69.0	 79.0
8	1	0.37394917011260986	0.5119669437408447	 0.27359339594841003	 0.22263440489768982	 0.060477811843156815	 0.4920768737792969	 0.6946552395820618	 0.6243798136711121	 0.027181990444660187	 0.34614741802215576	 0.4863780438899994	0.2269271416230777	0.5	1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	0.5270462766947299	7.0	 11.0	 20.0	 27.0	 32.0	 46.0	 49.0	 56.0	 64.0	 74.0
13	-1	0.5740589141845703	0.5443238615989685	 0.5841543674468994	 0.23566024005413055	 0.6059125661849976	 0.9557216763496399	 0.9312080144882202	 0.6907066106796265	 0.3508303761482239	 0.3652680516242981	 0.47680333256721497	0.23716527077004557	0.8	1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	0.421637021355784	5.0	 12.0	 16.0	 30.0	 39.0	 44.0	 54.0	 58.0	 71.0	 75.0
13	1	0.45792346000671386	0.2454485297203064	 0.33280184864997864	 0.2164272665977478	 0.6594372391700745	 0.8397550582885742	 0.5598691701889038	 0.4889369606971741	 0.20905660092830658	 0.8702325224876404	 0.1572694182395935	0.2665011344839114	0.6	1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 0.0	 1.0	 1.0	0.5163977794943223	2.0	 10.0	 22.0	 31.0	 38.0	 47.0	 48.0	 60.0	 70.0	 78.0
18	-1	0.4640781402587891	0.3060552179813385	 0.28611499071121216	 0.007080174516886473	 0.22779057919979095	 0.5336942076683044	 0.876792848110199	 0.6921440362930298	 0.13753481209278107	 0.9558122754096985	 0.61776202917099	0.31982055753036664	0.4	0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.5163977794943223	3.0	 9.0	 17.0	 26.0	 34.0	 40.0	 55.0	 63.0	 67.0	 76.0
18	1	0.49022712707519533	0.3088426887989044	 0.3568888306617737	 0.8176704049110413	 0.4008907377719879	 0.058146458119153976	 0.3571335971355438	 0.9661611914634705	 0.9284151792526245	 0.03832945227622986	 0.6697925925254822	0.337517796432431	0.3	0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.4830458915396479	1.0	 13.0	 21.0	 29.0	 37.0	 45.0	 52.0	 62.0	 68.0	 73.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.2677621364593506	0.37519699335098267	 0.47635629773139954	 0.1666429489850998	 0.12006872147321701	 0.14933183789253235	 0.5218605995178223	 0.12646710872650146	 0.7275310754776001	 0.006657351739704609	 0.007508472073823214	0.24334324468917887	0.4	1.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 1.0	0.5163977794943223	5.0	 12.0	 19.0	 30.0	 37.0	 43.0	 52.0	 62.0	 69.0	 73.0
3	1	0.45052647590637207	0.9673625826835632	 0.7467098832130432	 0.6055158972740173	 0.23880672454833984	 0.7134607434272766	 0.1489488035440445	 0.4138762354850769	 0.06810767948627472	 0.44699329137802124	 0.15548276901245117	0.30155620735271155	0.6	0.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	0.5163977794943223	6.0	 14.0	 23.0	 28.0	 36.0	 45.0	 53.0	 58.0	 64.0	 78.0
8	-1	0.5100015640258789	0.5674744248390198	 0.32081669569015503	 0.5329501628875732	 0.0754576101899147	 0.4224778711795807	 0.998366117477417	 0.6207134127616882	 0.16559603810310364	 0.9581603407859802	 0.4380030632019043	0.30027983560975385	0.7	1.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 1.0	0.4830458915396479	4.0	 9.0	 21.0	 26.0	 39.0	 40.0	 49.0	 56.0	 70.0	 76.0
8	1	0.6199817657470703	0.6024876236915588	 0.7393983006477356	 0.03095931187272072	 0.8736656904220581	 0.531198263168335	 0.8475779891014099	 0.6433706283569336	 0.8800421953201294	 0.8865299820899963	 0.16458767652511597	0.3040763946214298	0.6	0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	0.0	 13.0	 18.0	 24.0	 35.0	 47.0	 55.0	 59.0	 67.0	 74.0
13	-1	0.48138985633850095	0.6840105652809143	 0.282465398311615	 0.19361193478107452	 0.5669966340065002	 0.4931359887123108	 0.47009003162384033	 0.18080802261829376	 0.8510270714759827	 0.9312601089477539	 0.16049312055110931	0.27955827670639893	0.5	1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5270462766947299	7.0	 11.0	 16.0	 27.0	 33.0	 42.0	 51.0	 60.0	 68.0	 77.0
13	1	0.5743533611297608	0.9534524083137512	 0.7109026908874512	 0.02482752501964569	 0.9379373788833618	 0.8623341917991638	 0.154532328248024	 0.8917702436447144	 0.3228863775730133	 0.696952223777771	 0.18793819844722748	0.36271395651127675	0.5	0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	0.5270462766947299	2.0	 8.0	 17.0	 25.0	 34.0	 46.0	 48.0	 63.0	 65.0	 79.0
18	-1	0.5571079254150391	0.5964452028274536	 0.7477791905403137	 0.757954478263855	 0.21445845067501068	 0.31638965010643005	 0.8193199634552002	 0.8445443511009216	 0.24517886340618134	 0.1463662087917328	 0.8826425075531006	0.29381633615228153	0.3	1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0	0.48304589153964805	3.0	 10.0	 20.0	 29.0	 38.0	 44.0	 54.0	 57.0	 71.0	 72.0
18	1	0.5045388221740723	0.7177721858024597	 0.4029545485973358	 0.3865032196044922	 0.3963280916213989	 0.5846724510192871	 0.8298629522323608	 0.39675891399383545	 0.2182975858449936	 0.6977779269218445	 0.41446033120155334	0.19226516003666738	0.3	0.0	 0.0	 0.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 0.0	0.4830458915396479	1.0	 15.0	 22.0	 31.0	 32.0	 41.0	 50.0	 61.0	 66.0	 75.0

extraInfo
participant	Nobody
session	001
﻿circleRadius	direction	RT_mean	RT_raw										RT_std	choice_mean	choice_raw										choice_std	order									
3	-1	0.3983225107192993	0.467850923538208	 0.3702777326107025	 0.12413659691810608	 0.5615609884262085	 0.7343670129776001	 0.4294590353965759	 0.07414478808641434	 0.3460671901702881	 0.7037798762321472	 0.17158082127571106	0.229462809046902	0.6	1.0	 1.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	0.5163977794943223	0.0	 10.0	 17.0	 28.0	 34.0	 47.0	 53.0	 58.0	 67.0	 73.0
3	1	0.41455535888671874	0.34137555956840515	 0.2660066783428192	 0.04646924138069153	 0.599163293838501	 0.0920916497707367	 0.6119019389152527	 0.2611515522003174	 0.44911444187164307	 0.4844866991043091	 0.9937925934791565	0.27989109267292217	0.6	1.0	 0.0	 0.0	 0.0	 1.0	 1.0	 1.0	 1.0	 0.0	 1.0	0.5163977794943223	2.0	 13.0	 16.0	 29.0	 37.0	 45.0	 55.0	 59.0	 69.0	 77.0
8	-1	0.6364103794097901	0.9355382919311523	 0.7944369912147522	 0.6620714664459229	 0.8834954500198364	 0.8483823537826538	 0.6424204111099243	 0.22241470217704773	 0.30702266097068787	 0.8921945095062256	 0.17612673342227936	0.29407159479612344	0.6	1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 1.0	0.5163977794943223	7.0	 15.0	 21.0	 27.0	 39.0	 46.0	 49.0	 62.0	 65.0	 78.0
8	1	0.48616805076599123	0.045984454452991486	 0.06926626712083817	 0.12826955318450928	 0.23105497658252716	 0.8218908309936523	 0.7293168306350708	 0.8658878207206726	 0.5634133815765381	 0.680297315120697	 0.7262991070747375	0.3296592290170275	0.4	0.0	 1.0	 0.0	 0.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	0.5163977794943223	1.0	 11.0	 22.0	 26.0	 35.0	 43.0	 51.0	 63.0	 66.0	 72.0
13	-1	0.45557551383972167	0.07305018603801727	 0.863262414932251	 0.327153742313385	 0.693019449710846	 0.3453591465950012	 0.6001380085945129	 0.04764741659164429	 0.5909367799758911	 0.7056605219841003	 0.3095274865627289	0.27629543664125095	0.5	1.0	 0.0	 0.0	 1.0	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	0.5270462766947299	6.0	 8.0	 23.0	 25.0	 33.0	 42.0	 50.0	 61.0	 68.0	 76.0
13	1	0.388798189163208	0.6720570921897888	 0.0921226292848587	 0.43447253108024597	 0.4978783130645752	 0.14354358613491058	 0.4176539182662964	 0.933616042137146	 0.013116207905113697	 0.638615608215332	 0.044906020164489746	0.3094534782919955	0.6	1.0	 1.0	 0.0	 1.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	0.5163977794943223	4.0	 12.0	 20.0	 30.0	 36.0	 41.0	 48.0	 57.0	 64.0	 75.0
18	-1	0.49798059463500977	0.7313077449798584	 0.7215221524238586	 0.4874427914619446	 0.004386688582599163	 0.8924310207366943	 0.5242506861686707	 0.5925970673561096	 0.3557892441749573	 0.3823118805885315	 0.2877670228481293	0.2562939473694415	0.3	1.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	0.4830458915396479	3.0	 14.0	 18.0	 31.0	 38.0	 44.0	 54.0	 56.0	 71.0	 79.0
18	1	0.5016839504241943	0.8069344758987427	 0.13292428851127625	 0.5761258602142334	 0.2975408732891083	 0.6672184467315674	 0.40139657258987427	 0.03064531274139881	 0.8857268691062927	 0.7257285118103027	 0.4925979971885681	0.28547848229194855	0.5	0.0	 1.0	 0.0	 0.0	 1.0	 1.0	 0.0	 1.0	 1.0	 0.0	0.5270462766947299	5.0	 9.0	 19.0	 24.0	 32.0	 40.0	 52.0	 60.0	 70.0	 74.0

extraInfo
participant	Nobody
session	001
